timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728069732146,1781,login request-0,301,Moved Permanently,Login thread 1-449,text,true,,666,276,328,328,https://saucedemo.com/,1781,0,671
1728069733929,825,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-449,text,false,,3818,0,328,328,https://www.saucedemo.com/,0,0,825
1728069731325,3430,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-408,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4412,272,327,327,https://www.saucedemo.com/,1894,0,749
1728069731325,1894,login request-0,301,Moved Permanently,Login thread 1-408,text,true,,666,272,327,327,https://saucedemo.com/,1894,0,749
1728069733220,1535,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-408,text,false,,3746,0,327,327,https://www.saucedemo.com/,0,0,1379
1728069733067,1689,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-495,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",3250,0,321,321,https://saucedemo.com/,0,0,833
1728069732726,2036,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-478,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,270,318,318,https://www.saucedemo.com/,1834,0,528
1728069732726,1834,login request-0,301,Moved Permanently,Login thread 1-478,text,true,,666,270,318,318,https://saucedemo.com/,1834,0,528
1728069734562,200,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-478,text,false,,3818,0,318,318,https://www.saucedemo.com/,0,0,199
1728069732866,1896,login request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-485,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",4484,282,318,318,https://www.saucedemo.com/,1176,0,763
1728069732866,1176,login request-0,301,Moved Permanently,Login thread 1-485,text,true,,666,282,318,318,https://saucedemo.com/,1176,0,763
1728069734043,719,login request-1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Login thread 1-485,text,false,,3818,0,318,318,https://www.saucedemo.com/,0,0,718
